dialog_key,annot_engaging_mean,annot_overall_mean,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.8,-1.1733115,-7.8689837,-3.7722259,6.0950346,16.11184,9.43304,-0.9822861,0.12295662
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.6,-2.4583073,-11.083703,-2.6875784,-2.1768422,-19.99189,-2.163811,-0.008264429,-2.1581955
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,1.4,-0.85166997,-8.406402,-1.4551979,-5.6635685,-19.995,-11.926849,-1.3600295,-2.3329785
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,2.0,-0.9643465,-8.151764,-2.1548164,0.21990003,-19.751991,3.4304466,-0.40793252,-1.3831816
human|en/fed-turn/fed-turn_eval.json,0.6,1.4,1.0,-0.91346467,-9.190666,-0.8526403,-2.481566,-19.84452,-14.515901,-1.7666454,-0.83380836
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.8,0.5860306,-6.637122,-0.21277337,7.2728806,18.50847,13.324102,-1.9850209,1.0666122
human|en/fed-turn/fed-turn_eval.json,1.2,2.6,1.5,0.5564872,-4.91871,-0.5151511,4.4713516,-3.7569642,6.237574,-1.1832749,-0.6703892
human|en/fed-turn/fed-turn_eval.json,0.0,0.8,0.2,0.5490475,-6.452713,-1.0389974,2.0993736,-18.124601,-0.68318784,-2.113811,-0.16932644
human|en/fed-turn/fed-turn_eval.json,0.2,0.2,0.2,-2.0844462,-10.5827055,-6.170337,5.6009407,18.2364,-2.5030508,-1.6070919,-1.4022421
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,2.0,0.7253837,-4.4762015,-0.25981086,4.7661514,17.056503,7.949129,-1.1950577,0.19303906
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,1.8,-0.43572304,-7.2392316,-1.7552798,-0.25139531,-19.859324,3.8003097,0.7653093,0.0038133936
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,1.6,-1.5099068,-9.9035635,-4.294679,4.741321,9.949579,3.5701065,-1.3949292,-0.059150334
human|en/fed-turn/fed-turn_eval.json,1.2,3.0,1.6,-2.8210855,-10.7493305,-4.8972435,1.82509,-18.01233,2.5640597,-3.1679351,-0.5403193
human|en/fed-turn/fed-turn_eval.json,2.0,3.8,2.0,2.3402677,0.03917738,2.4628563,2.294179,-19.499012,6.502576,-0.14146215,0.68692154
human|en/fed-turn/fed-turn_eval.json,2.0,3.8,2.0,0.03361597,-5.384827,0.11028427,5.4919696,-2.4196098,9.600963,-2.5512223,2.6209931
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,1.8,-4.104679,-14.831519,-4.715477,4.114924,-11.033612,6.7607145,-1.249644,0.18197297
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,2.0,-0.5786449,-7.803108,-1.2675622,4.040933,16.102144,3.0104587,-3.773118,-0.008445681
human|en/fed-turn/fed-turn_eval.json,1.0,3.6,2.0,2.0965567,-1.0748397,-1.6227057,-0.8127964,-19.80716,-1.4698379,1.5221564,-1.5386753
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,2.0,0.5174112,-5.3126717,-3.050127,5.2615952,5.966322,7.2894855,-0.439951,1.6303658
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,2.0,1.7016138,-6.755853,0.916149,-0.49789625,-19.792288,5.9851317,-1.0978435,-1.1286162
human|en/fed-turn/fed-turn_eval.json,1.6,3.6,2.0,1.2660675,-4.9515715,-0.2980103,5.9877024,18.518158,8.137184,0.164171,0.35273308
human|en/fed-turn/fed-turn_eval.json,2.0,4.0,2.0,-0.03607835,-7.647488,-1.5566576,1.5932801,-18.474602,1.6783452,-0.7890274,0.0694254
human|en/fed-turn/fed-turn_eval.json,1.4,3.4,2.0,2.0551631,-3.8269238,1.6144843,7.6773696,19.520098,12.730036,0.32050005,2.3188336
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,1.8,1.2615157,-6.0174127,-1.2217261,5.2670774,16.528847,4.44319,-0.4396067,-0.14113678
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,1.4963212,-4.2194552,-1.2514567,5.9487824,18.771534,11.750817,-0.7570371,0.48937058
human|en/fed-turn/fed-turn_eval.json,2.0,3.2,2.0,0.43829125,-7.393936,-2.8850994,9.646658,19.96707,14.7764635,-1.1882266,1.0563583
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.6,0.9373299,-8.584804,1.5929277,5.361947,12.129126,9.852165,-0.71723646,0.92252004
human|en/fed-turn/fed-turn_eval.json,1.8,3.6,2.0,-0.052903198,-7.447143,-3.08601,6.578169,19.20903,8.460374,-0.5537719,3.1706035
human|en/fed-turn/fed-turn_eval.json,1.0,2.2,1.0,2.2859933,-3.912898,-0.99711007,4.058474,-12.535815,9.897926,-0.11498603,0.6213574
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,1.8,-3.2599711,-12.684364,-4.6516795,1.1963664,-19.040424,3.471917,-1.3453856,-0.42394608
human|en/fed-turn/fed-turn_eval.json,1.6,3.2,1.8,-0.671788,-6.339551,-2.1663508,3.6493936,-13.605106,1.8622482,-0.48566812,-0.14928919
human|en/fed-turn/fed-turn_eval.json,0.6,1.8,1.8,0.6637973,-4.173528,-1.3010345,2.1737752,-15.678214,-2.3369873,-1.0750037,-0.22598904
human|en/fed-turn/fed-turn_eval.json,2.0,2.8,1.8,2.2426233,-1.1870875,0.65273356,8.407705,19.866783,9.169825,-0.3588791,1.5819532
human|en/fed-turn/fed-turn_eval.json,1.8,2.4,1.6,0.72358125,-8.221022,-2.5170424,3.9801517,-15.766558,4.737592,-0.5300799,1.3310171
human|en/fed-turn/fed-turn_eval.json,1.8,3.6,1.8,1.5315797,-8.295988,-0.67095935,4.3411574,-12.786479,8.749572,-0.13430966,0.95711136
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,2.0,0.46904165,-5.9783797,-2.8498774,2.9950395,-11.590254,2.0833843,-1.4707481,-1.4547218
human|en/fed-turn/fed-turn_eval.json,1.8,2.4,1.8,0.35311285,-6.108123,0.6589402,7.8129153,19.744375,9.751558,-0.9640098,0.78841996
human|en/fed-turn/fed-turn_eval.json,2.0,3.4,1.6,-1.7860045,-10.764613,-2.089161,2.253025,-11.641743,1.3065808,-1.0721307,-0.5955292
human|en/fed-turn/fed-turn_eval.json,2.0,3.8,2.0,1.6540474,-3.2373307,1.3150737,1.9489311,-18.449366,-1.1009791,-0.22768766,0.7178226
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,1.8,1.0083814,-4.7737675,-0.48481014,6.9808345,19.400751,9.236208,-0.8672465,0.89051914
human|en/fed-turn/fed-turn_eval.json,1.4,2.8,2.0,-1.1482906,-8.756194,-2.8664029,6.6640162,16.004045,8.505728,-1.6707462,2.6763918
human|en/fed-turn/fed-turn_eval.json,0.8,1.2,1.2,-1.1931099,-9.416007,-1.0909917,5.7216735,18.846075,10.993635,-2.003258,-0.8975561
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,1.8,1.4284804,-4.6813436,-0.5694436,3.9405,12.676419,13.206974,-0.45441192,0.39156356
human|en/fed-turn/fed-turn_eval.json,1.4,3.0,1.6,1.216483,-5.243654,-0.9724307,7.0231705,19.291409,10.797788,-1.4107652,1.5264697
human|en/fed-turn/fed-turn_eval.json,1.2,2.6,1.8,-1.3256782,-9.137923,-2.5741217,3.0074108,-13.221182,5.1996655,-1.3045332,0.39076516
human|en/fed-turn/fed-turn_eval.json,1.0,2.2,1.6,2.9360576,2.8178034,1.798755,3.0383186,-18.3786,-1.3977294,-0.09083051,-0.27594757
human|en/fed-turn/fed-turn_eval.json,0.8,2.0,1.2,-2.5516903,-10.239794,-5.417554,-2.313194,-19.971552,-3.176533,-2.2016141,-2.8996625
human|en/fed-turn/fed-turn_eval.json,1.0,1.8,1.4,-3.1255593,-12.350283,-3.5522068,-1.9923487,-19.925974,-11.289658,-2.7332935,-1.489577
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,1.8,0.82469577,-8.3948,-0.9267366,3.2650008,-13.656185,3.5830784,-0.7065097,-0.3390216
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,1.8,1.8948041,-1.7599623,-1.9322158,3.2809246,-6.927829,-7.6269026,-0.66463345,-1.6167756
human|en/fed-turn/fed-turn_eval.json,1.6,3.0,1.4,0.28125194,-7.5574493,-3.8280058,-1.5343176,-19.91522,-11.854797,-0.7586477,-2.4235766
human|en/fed-turn/fed-turn_eval.json,1.8,2.8,1.4,0.33581865,-7.12232,-2.280893,1.1941614,-19.462206,-3.8602967,-0.47339293,-1.9272081
human|en/fed-turn/fed-turn_eval.json,1.6,1.8,1.4,0.9069273,-5.0873365,-1.5906239,0.4562579,-19.697392,-5.6516247,-0.7872402,-2.3053992
human|en/fed-turn/fed-turn_eval.json,2.0,4.0,2.0,1.565531,-4.762488,-0.04849668,8.995055,19.87306,12.387065,-0.015158755,2.3580914
human|en/fed-turn/fed-turn_eval.json,0.8,1.0,0.6,-0.09995602,-5.430992,-0.66599584,-2.2071419,-19.781395,-1.7759109,-0.34876904,-6.9252663
human|en/fed-turn/fed-turn_eval.json,1.2,0.6,0.8,0.9141793,-5.8453646,0.27259833,-0.9631956,-19.944717,2.1995273,-0.86656874,-0.7099156
human|en/fed-turn/fed-turn_eval.json,1.2,1.0,1.0,0.4182065,-6.068685,-2.6807222,4.8608,13.759129,2.3628354,-1.3030946,-0.43659887
human|en/fed-turn/fed-turn_eval.json,1.4,3.2,2.0,0.0126938885,-7.5097933,0.30117744,-0.18637808,-19.879864,-4.5817037,-2.1074693,0.16682786
human|en/fed-turn/fed-turn_eval.json,1.2,2.8,1.8,4.403341,2.8625727,3.6839535,7.8488183,19.624512,11.698947,0.46382695,1.1543
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,2.0,3.801661,3.2752335,1.7951858,1.0356879,-19.41591,1.2824059,0.035406988,-0.33305433
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,2.0,1.9763135,0.1541354,-0.12288787,4.0177145,-14.04333,7.917952,-0.3515482,0.16809575
human|en/fed-turn/fed-turn_eval.json,1.8,2.6,1.4,0.655025,-5.2996197,-1.1178838,3.4472895,-16.176386,4.258307,-1.708156,-0.5755542
human|en/fed-turn/fed-turn_eval.json,2.0,1.8,1.2,1.0482839,-4.737435,-1.1982896,7.6182323,19.619843,9.408932,-0.8831288,-0.11939019
human|en/fed-turn/fed-turn_eval.json,1.2,2.0,1.6,-0.1560008,-6.8410263,-0.8157182,-0.44028836,-19.767988,-1.1712648,-0.3057031,-0.3591204
human|en/fed-turn/fed-turn_eval.json,1.2,1.8,2.0,1.5394542,-2.2655973,-0.7880318,2.8422236,-16.86053,8.227696,0.02001951,-0.5659785
human|en/fed-turn/fed-turn_eval.json,1.8,3.6,2.0,0.85811424,-8.446931,2.1111672,8.969005,19.748209,13.362902,-0.9292691,0.9632382
human|en/fed-turn/fed-turn_eval.json,1.2,2.4,1.6,2.7758055,1.1137071,-0.41569287,4.8768106,7.480112,8.415261,-1.2102234,-0.48162347
human|en/fed-turn/fed-turn_eval.json,1.4,1.8,1.2,2.1467268,-1.543047,1.4594064,-0.088011265,-19.766766,-2.303812,-0.06814997,-0.95129555
human|en/fed-turn/fed-turn_eval.json,0.8,0.8,0.4,4.5180054,2.0585213,3.4304338,-0.30095515,-19.887255,-6.8319645,-0.57676053,-4.330154
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,-0.6782403,-9.665624,-0.16301426,4.431965,7.5061226,6.8734474,-0.40379238,0.49002317
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,-0.1356359,-8.439091,0.13088016,4.1708145,1.7149608,5.6861973,-1.926419,0.44424465
human|en/fed-turn/fed-turn_eval.json,1.4,3.4,2.0,0.8514822,-7.054651,-0.71032757,-3.0412505,-19.986435,-5.418316,-1.6241792,-2.2924564
human|en/fed-turn/fed-turn_eval.json,1.8,3.0,1.8,0.9424021,-6.1392565,-2.1296558,6.355235,18.447878,4.8581915,0.4480361,2.4141505
human|en/fed-turn/fed-turn_eval.json,1.8,3.2,1.8,-0.24858437,-5.6502814,-1.2756808,5.612268,13.025055,11.04755,-0.4720791,0.60788023
human|en/fed-turn/fed-turn_eval.json,1.2,2.8,1.6,1.3782558,-5.826995,-0.3744414,7.617937,18.876951,14.808971,0.53167194,2.6836507
human|en/fed-turn/fed-turn_eval.json,0.6,2.2,1.4,0.63167477,-7.25867,-2.2138658,3.9917836,-1.623242,5.870167,-1.0266075,-0.4704661
human|en/fed-turn/fed-turn_eval.json,0.8,2.0,1.8,0.8084696,-4.889564,-1.8201655,1.4559121,-19.182451,-2.412176,-0.69414884,0.0005500219
human|en/fed-turn/fed-turn_eval.json,1.6,3.4,2.0,3.3774223,-1.094516,1.1120535,9.820714,19.958227,13.005137,-1.2616047,3.1518033
human|en/fed-turn/fed-turn_eval.json,1.2,2.8,1.8,0.33272088,-7.5546303,-4.476723,3.021254,-5.6692863,4.080136,-0.5633472,0.546388
human|en/fed-turn/fed-turn_eval.json,1.6,2.8,1.8,0.22968152,-6.2506504,-1.4284402,4.0818877,-7.2592163,8.342933,-0.47789806,0.10182936
human|en/fed-turn/fed-turn_eval.json,1.2,1.4,1.2,0.13240498,-6.9177685,-2.2912827,5.7007275,18.887566,6.465785,-0.53494817,-0.17667899
human|en/fed-turn/fed-turn_eval.json,1.2,3.4,1.6,1.9682913,-2.1179576,-2.8668845,5.278053,19.219479,7.170667,-0.09077749,1.9532772
human|en/fed-turn/fed-turn_eval.json,1.6,4.0,2.0,3.2914076,3.9129117,-0.4336187,5.8577814,19.164871,10.006979,-0.44846344,0.4671939
human|en/fed-turn/fed-turn_eval.json,1.8,3.8,2.0,0.90808755,-4.501422,2.9252129,5.09592,1.2548552,10.578808,-0.5881213,1.1344582
human|en/fed-turn/fed-turn_eval.json,0.8,2.0,1.2,0.13915709,-8.9573965,-1.6609539,4.2527976,-1.6835775,3.7181256,1.7332608,0.7119152
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,0.41048852,-6.200775,-0.6904641,7.387371,19.20759,9.324879,-1.7563709,0.31694326
human|en/fed-turn/fed-turn_eval.json,1.2,3.6,2.0,-0.4485147,-7.481584,1.0496553,9.709171,19.97711,8.996936,-1.459655,0.40228584
human|en/fed-turn/fed-turn_eval.json,2.0,3.4,1.6,1.6262543,-2.584373,1.6239225,5.2002153,18.368134,7.926508,-1.053271,1.2683998
human|en/fed-turn/fed-turn_eval.json,1.4,3.2,2.0,-0.4009514,-9.375721,-2.2769265,5.7232566,14.85569,9.772043,-1.4196042,2.4737723
human|en/fed-turn/fed-turn_eval.json,2.0,3.6,2.0,3.5839944,0.18823707,2.7506769,5.110318,1.0973014,8.193771,-1.6462173,1.1345628
human|en/fed-turn/fed-turn_eval.json,2.0,4.0,2.0,1.1870344,-3.4449031,0.89778244,3.4696746,-1.6205674,7.894659,-0.2620313,1.1486641
human|en/fed-turn/fed-turn_eval.json,1.8,3.4,2.0,-0.604767,-7.409012,-1.0499841,7.167862,19.768747,7.545267,-0.27153072,0.7744283
