dialog_key,annot_relevant_mean,score_PMI_Pair,score_MINE_Pair,score_InfoNCE_Pair,score_PMI_Prompt,score_MINE_Prompt,score_InfoNCE_Prompt,score_KDE_Pair,score_KDE_Prompt
human|zh/KdConv/KdConv-turn_eval.json,5.0,7.382109,8.537461,2.0300379,1.9787319,-17.217337,0.88901633,2.375159,-0.9024287
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.233219,16.050373,3.6307778,4.3600693,-5.417427,-2.663599,2.3652406,0.77438664
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.282547,16.81836,6.5647726,4.751743,2.243744,-1.5966988,2.0594792,1.8737018
human|zh/KdConv/KdConv-turn_eval.json,4.0,7.880735,13.520975,6.5551577,3.8454607,-14.448412,-2.3505797,1.7655731,1.5891813
human|zh/KdConv/KdConv-turn_eval.json,5.0,2.4436288,-3.0988102,0.09646166,4.0643306,6.9086075,2.6007583,0.6402124,-1.4751115
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.588898,16.44233,2.0103302,3.6187654,-12.303456,-1.8923593,0.90574497,1.0227196
human|zh/KdConv/KdConv-turn_eval.json,3.333333333333333,12.061491,17.652151,4.3560386,-0.48015112,-19.147305,-5.227747,1.3349038,-6.184591
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.6816134,9.587719,-3.220055,1.523764,-2.9948,-1.3744439,3.8161979,-1.3735926
human|zh/KdConv/KdConv-turn_eval.json,3.333333333333333,6.3558,7.9037895,4.8610754,2.353538,-15.4367485,1.6183867,0.388739,-1.217847
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.549621,15.773983,-3.9944677,5.594228,8.551504,4.8704658,1.3654317,3.5469038
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.73449,17.927681,4.3266954,3.555405,-10.004287,-1.1448328,1.1265831,3.4686
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.659469,14.950754,4.0142207,5.7706556,10.796225,0.33978784,0.9565247,0.49488872
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,10.786097,17.735132,8.468459,3.5553238,-8.493416,0.626619,2.3084471,0.28540376
human|zh/KdConv/KdConv-turn_eval.json,5.0,14.922268,19.205374,10.673305,3.5628166,-6.9487257,-2.3534126,5.7382264,0.6352406
human|zh/KdConv/KdConv-turn_eval.json,5.0,15.040756,19.20285,6.1674933,0.818892,-18.809086,-4.2378607,3.328085,0.860719
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.4043417,9.245451,2.4734147,0.9051305,-17.280146,-2.8849692,-0.70594305,-0.5686671
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.272762,16.80652,2.7812872,2.9972873,-9.521467,1.3038914,0.6893082,1.6179637
human|zh/KdConv/KdConv-turn_eval.json,4.333333333333333,5.278428,5.8691597,2.7061243,4.3943014,-2.643806,-1.8546958,1.1079199,2.9023373
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.191299,15.017623,1.8255534,3.302274,-12.188557,0.9950707,1.0205545,1.930964
human|zh/KdConv/KdConv-turn_eval.json,4.0,7.777603,12.086239,0.6394018,3.8202238,-12.158644,-1.8735139,1.7764412,2.1375449
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.128258,16.058434,-1.7965574,6.779495,18.267363,2.9643848,-1.3471408,2.4300077
human|zh/KdConv/KdConv-turn_eval.json,3.333333333333333,11.204075,17.172308,0.08239855,5.107882,1.0682151,4.415189,6.1442437,3.2135196
human|zh/KdConv/KdConv-turn_eval.json,4.333333333333333,3.2507958,0.73198915,-0.8436492,6.258522,12.418434,5.2060137,-0.32547125,3.504496
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.158738,12.029869,0.7966924,5.050239,5.0679874,5.6745834,0.12873371,2.4265199
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.060585,17.89301,2.9558957,6.481237,17.470642,5.956826,3.3210495,1.430059
human|zh/KdConv/KdConv-turn_eval.json,5.0,13.855424,19.164413,4.874806,1.3025949,-17.658752,-1.0418366,2.8786783,-0.2028672
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.520996,16.661638,3.7026796,4.554556,2.5839148,-1.7158259,2.9932325,2.963206
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.394695,17.73561,4.145319,-1.1918963,-19.419819,-4.6316223,2.4709084,-1.3141305
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.8571005,17.897703,3.7214665,5.845454,14.859106,3.852868,1.9181491,1.8666778
human|zh/KdConv/KdConv-turn_eval.json,4.333333333333333,8.756913,14.403362,7.54497,4.9211965,6.8352537,4.1367455,0.9300652,1.9835172
human|zh/KdConv/KdConv-turn_eval.json,4.333333333333333,12.541427,18.607613,5.2485332,2.9303498,-8.292901,0.57370925,2.5012808,2.0983925
human|zh/KdConv/KdConv-turn_eval.json,5.0,15.467486,19.60567,6.6682253,4.8710403,11.942204,2.6917024,1.8952676,3.1682484
human|zh/KdConv/KdConv-turn_eval.json,5.0,14.234538,19.32833,6.4045687,5.6332154,16.338442,3.4338129,2.831541,1.423071
human|zh/KdConv/KdConv-turn_eval.json,4.0,1.7666411,-3.1571226,2.368557,2.2734916,-16.126007,-3.8380299,1.044122,0.37978807
human|zh/KdConv/KdConv-turn_eval.json,5.0,3.048452,2.6570022,2.3991446,2.039169,-18.401678,-5.6959443,0.89964765,1.8935672
human|zh/KdConv/KdConv-turn_eval.json,5.0,2.8245196,2.4707494,-5.798533,3.8481274,-9.040672,-1.1442957,1.1046897,2.7382703
human|zh/KdConv/KdConv-turn_eval.json,5.0,13.42231,18.31562,7.266803,2.620376,-13.504161,-2.4704,1.5730196,0.72852445
human|zh/KdConv/KdConv-turn_eval.json,3.333333333333333,-1.1039262,-10.856338,-3.182414,0.3468176,-19.195446,-3.2708707,-0.36704567,-0.43026972
human|zh/KdConv/KdConv-turn_eval.json,5.0,-5.3579473,-16.721813,-4.86218,2.8239737,-13.510356,-1.0131423,-1.2938969,-0.12590273
human|zh/KdConv/KdConv-turn_eval.json,5.0,1.1329157,-9.220626,-1.3158782,3.3508847,-15.93362,-1.5784158,-0.48997092,0.007584174
human|zh/KdConv/KdConv-turn_eval.json,5.0,-0.7535363,-9.74522,-0.035735562,-1.1396484,-19.690474,-1.5560304,-0.6168751,1.3084478
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.9971204,3.028397,2.8789437,2.071568,-15.8467655,1.6653712,0.25050694,0.4834905
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.221682,15.404364,6.20357,5.315029,16.533426,6.1634064,1.4987038,-0.0058366503
human|zh/KdConv/KdConv-turn_eval.json,4.0,5.3124876,7.1889954,3.7988157,4.5535398,2.986947,2.7848725,1.507008,2.0311852
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.3131313,6.6538405,1.7929243,6.140432,11.637226,6.3475056,2.1031895,0.9934155
human|zh/KdConv/KdConv-turn_eval.json,5.0,-2.889421,-14.356447,-1.4225874,1.2073364,-18.423698,-1.3387574,0.7747353,0.8911325
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.321985,15.541778,3.200787,6.89546,16.589977,3.1615949,0.8870422,2.6214833
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.0952835,15.8487625,2.4952068,2.4191048,-16.433641,2.189907,2.438202,1.9774097
human|zh/KdConv/KdConv-turn_eval.json,5.0,0.74098337,-4.115436,-0.75797975,0.3600115,-19.483368,-5.359483,0.9395996,0.19105159
human|zh/KdConv/KdConv-turn_eval.json,5.0,0.4567418,-9.287657,-0.46017963,-0.19446713,-19.54407,-5.18454,-0.56903386,-1.269113
human|zh/KdConv/KdConv-turn_eval.json,5.0,-0.4091578,-10.865655,-6.180343,4.3040476,-2.3034317,-3.1648657,-0.6870553,1.210028
human|zh/KdConv/KdConv-turn_eval.json,5.0,5.6499166,5.2013917,0.22228494,4.07705,-7.5352025,-1.4709007,2.6347897,2.0148041
human|zh/KdConv/KdConv-turn_eval.json,5.0,7.524536,10.882416,6.062095,5.679271,13.260775,1.1914713,1.007554,0.7451265
human|zh/KdConv/KdConv-turn_eval.json,3.0,5.5044227,3.090706,-2.0770664,1.4933176,-19.105164,-3.7751307,-0.29001155,1.5018194
human|zh/KdConv/KdConv-turn_eval.json,5.0,14.297954,19.06912,10.435955,4.7738633,8.019575,4.910697,1.7076834,1.2533962
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.087226,17.593864,7.7659063,5.8111877,10.615408,4.9029593,3.9222925,3.6153827
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.884303,18.688745,5.836931,5.975523,4.177747,0.58242846,0.53095436,2.2353215
human|zh/KdConv/KdConv-turn_eval.json,4.0,-3.1242309,-14.258089,-1.0162628,2.870793,-13.301588,1.9636447,0.52336144,0.101454146
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.986577,5.5086536,3.210721,4.7039304,-6.43105,4.737954,0.13194624,1.7298195
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.333079,16.297667,0.82882416,3.757323,-1.8212013,1.9737391,1.7685484,1.2399119
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.627605,12.083189,1.8327473,3.860614,4.9970665,5.205613,1.4724396,0.994027
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.270174,18.202318,7.4087315,3.9628453,-9.62473,0.021203207,0.8025017,1.6362956
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.90318,14.250703,0.27378207,4.329406,-8.046431,1.9965887,1.0752006,0.17801118
human|zh/KdConv/KdConv-turn_eval.json,3.0,8.651108,12.766745,1.9679215,6.193882,17.205341,3.901206,1.5809838,-1.4987239
human|zh/KdConv/KdConv-turn_eval.json,3.6666666666666665,8.68917,15.151037,-2.3949866,4.435027,9.891618,1.641208,1.4296136,0.92064875
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,12.687805,18.701027,6.006059,6.800479,18.139387,6.199322,2.1974618,3.0610793
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.1252236,4.24363,6.070416,3.6691484,5.1478558,2.9357643,0.1338372,0.08748478
human|zh/KdConv/KdConv-turn_eval.json,5.0,13.702555,19.121357,5.561033,5.981155,13.894973,2.9212918,0.73594755,2.7896197
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,9.839778,16.502684,3.2655225,5.495203,15.665274,1.3843076,1.5442982,2.576598
human|zh/KdConv/KdConv-turn_eval.json,3.6666666666666665,11.1520815,17.16379,6.7449064,5.7661366,15.818486,3.820745,1.567513,2.6953876
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.44301,16.284477,3.2229943,3.9562063,4.9248514,2.6641994,0.46800196,-0.39824504
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.200664,17.761616,6.388104,5.689604,11.276176,3.7145658,1.5270926,2.4142468
human|zh/KdConv/KdConv-turn_eval.json,3.6666666666666665,13.075608,18.84745,4.608262,0.20456019,-19.288187,-5.7999773,0.8368424,-0.69866616
human|zh/KdConv/KdConv-turn_eval.json,5.0,10.557161,16.133394,3.1373312,3.5542572,-17.580051,-2.4563,2.09482,0.8161103
human|zh/KdConv/KdConv-turn_eval.json,5.0,9.264364,14.667217,6.1837077,5.025573,8.0536585,1.0688775,1.3694808,2.3134594
human|zh/KdConv/KdConv-turn_eval.json,5.0,5.6155295,8.067185,1.0686504,7.3270845,18.124813,0.83790904,-0.606419,2.380711
human|zh/KdConv/KdConv-turn_eval.json,5.0,-5.051733,-16.231735,-3.1849864,0.7605722,-18.64286,-2.5372543,-0.3685915,-1.4633659
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.021931,17.447603,3.0270383,5.125451,7.1392326,-0.333488,0.9497331,2.31651
human|zh/KdConv/KdConv-turn_eval.json,5.0,5.2129717,6.1583967,1.5920625,4.0794263,-5.268724,-0.5178624,2.0738463,1.1121006
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.065926,18.397505,3.9432154,6.17301,17.083685,3.9628634,2.360802,0.6880274
human|zh/KdConv/KdConv-turn_eval.json,5.0,5.849221,3.1716144,2.7564046,5.8547215,12.67622,-0.05060934,2.0850613,1.558399
human|zh/KdConv/KdConv-turn_eval.json,5.0,11.820397,18.70722,8.169706,5.692108,11.214773,2.943985,2.8231773,1.6495658
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.683047,19.002525,6.378251,7.22234,17.211664,7.3863497,3.1423233,1.2132066
human|zh/KdConv/KdConv-turn_eval.json,3.0,12.426838,17.285389,0.7028184,3.8262389,-4.1778574,0.09483424,4.345913,3.0108914
human|zh/KdConv/KdConv-turn_eval.json,5.0,15.353962,19.501295,7.5041275,4.6444907,6.8665643,4.832049,4.5563817,0.40553385
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,0.9696793,-7.909751,6.835129,4.34708,1.0410259,0.91241294,0.22077222,1.3173285
human|zh/KdConv/KdConv-turn_eval.json,4.666666666666667,4.6404867,6.977352,4.2864285,4.3712025,-9.624096,-0.27213106,0.2455628,0.85844666
human|zh/KdConv/KdConv-turn_eval.json,5.0,4.275979,10.808308,3.297976,5.4428253,7.913683,0.6867944,1.3530166,1.8340836
human|zh/KdConv/KdConv-turn_eval.json,5.0,12.866886,18.365906,3.5767236,3.5362494,-7.5302315,-0.54975843,1.7113209,1.7953596
human|zh/KdConv/KdConv-turn_eval.json,5.0,13.614204,19.107624,5.782153,3.7640717,-7.269335,2.213735,2.6411943,1.5156552
human|zh/KdConv/KdConv-turn_eval.json,4.333333333333333,6.8837547,13.9092655,3.1116784,7.826335,18.487959,6.3164835,0.8248778,2.115413
human|zh/KdConv/KdConv-turn_eval.json,5.0,6.207826,11.29007,-0.1088779,7.7074265,18.366343,5.4961734,2.4648352,2.5976565
human|zh/KdConv/KdConv-turn_eval.json,5.0,8.972856,15.835011,0.87334543,7.9219484,18.859816,5.308476,3.616508,4.1320677
human|zh/LCCC/LCCC-turn_eval.json,5.0,1.6672684,-3.4632235,1.4625185,3.1289477,-11.380608,1.1870904,-0.88819396,-0.36077982
human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665,0.3042416,-9.689049,-1.6782317,3.1257975,-9.146893,-0.13350315,-1.7704866,-0.87013954
human|zh/LCCC/LCCC-turn_eval.json,2.333333333333333,-0.7791746,-9.552266,-1.2331616,-0.8380972,-19.584358,-6.1091385,-0.69214463,-0.5986681
human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667,-1.1095064,-11.653638,-0.42695498,0.5483008,-19.192375,0.28425756,0.5441139,-0.97290325
human|zh/LCCC/LCCC-turn_eval.json,4.0,1.0765425,-7.8369946,-0.578849,2.1576183,-16.615818,-1.8597195,-1.6419327,-0.4530341
human|zh/LCCC/LCCC-turn_eval.json,5.0,1.5385952,-6.44895,0.36159563,0.4517822,-19.094942,-2.143672,0.6638768,-0.79674274
human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665,0.38232136,-10.561446,0.010965652,3.9916658,-6.6155567,-0.7727181,-0.2999364,1.234707
human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667,0.25325245,-11.19463,-0.94240856,1.7279186,-18.285164,-5.099812,-1.4749522,0.42259395
human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333,-0.9381611,-11.335587,0.08134193,-0.6162864,-19.567749,-3.9963512,-0.45601112,-1.4639553
human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667,-3.0239055,-14.847034,-2.8631768,-0.14985453,-19.169127,-3.3646235,-1.0022436,-1.0160499
human|zh/LCCC/LCCC-turn_eval.json,4.666666666666667,-3.0398836,-14.581529,-2.0183172,0.9575089,-18.308746,-1.3760645,-0.8189835,0.05258097
human|zh/LCCC/LCCC-turn_eval.json,4.666666666666667,1.1620595,-8.703115,0.70889086,3.4951828,1.7313263,7.865093,0.2339705,-0.6124886
human|zh/LCCC/LCCC-turn_eval.json,5.0,0.7337874,-8.510837,-2.2776637,2.5485883,-14.648448,1.8215873,-2.10974,-0.9737061
human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665,-0.10063347,-8.909313,-1.6712778,3.0678835,-10.059608,0.6809806,-0.5582994,-0.50037986
human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665,0.9340167,-3.9392915,2.994243,4.0324006,-1.5032747,2.4225986,-1.5083313,-0.42254835
human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665,-1.432009,-11.972407,-0.43002874,0.7629136,-18.34909,-2.388906,-0.65841925,0.75408006
human|zh/LCCC/LCCC-turn_eval.json,1.0,-0.42951083,-11.319902,-1.3419057,-0.859877,-19.433022,-5.4966307,-1.1214159,-0.6145281
human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333,-1.7133521,-12.554851,-2.5478354,-0.9837464,-19.401424,-3.5035777,-0.5845157,-0.66062117
human|zh/LCCC/LCCC-turn_eval.json,1.0,0.6537136,-1.860271,-2.1781979,-0.5608845,-19.057945,-2.3156414,-0.9694297,-1.718285
human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665,0.11435535,-9.5502405,-0.712343,-0.60123426,-19.35209,-4.704619,-0.37496212,-0.83055073
human|zh/LCCC/LCCC-turn_eval.json,4.0,1.2839972,1.0180807,-0.97616565,2.3258684,-17.695965,3.8041685,-1.8745526,2.1456325
human|zh/LCCC/LCCC-turn_eval.json,4.0,-0.043961313,-6.138114,-0.20230705,3.8204937,-7.29697,0.13593757,0.63128895,0.31794155
human|zh/LCCC/LCCC-turn_eval.json,4.0,-2.2458878,-12.425077,-6.7545605,4.408228,0.0418465,2.7924309,0.8624884,0.05560231
human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665,1.7522087,-3.0211115,1.8332798,2.325582,-16.43555,-3.2168248,-0.14940867,-0.9160671
human|zh/LCCC/LCCC-turn_eval.json,5.0,-2.5763724,-12.631948,-3.4395537,0.18856788,-19.63483,-2.4512956,-1.0584661,-1.149314
human|zh/LCCC/LCCC-turn_eval.json,5.0,1.8656139,-6.7567453,-0.38183767,0.3821874,-19.096655,-1.7608583,-3.9793832,-1.1817124
human|zh/LCCC/LCCC-turn_eval.json,3.0,0.34031868,-4.9261217,-3.6253202,0.9787297,-18.670147,-2.7635872,-3.15949,-1.1486447
human|zh/LCCC/LCCC-turn_eval.json,2.6666666666666665,2.416664,-4.4830165,1.0878323,0.46289298,-17.704762,-7.124455,3.1765115,-0.99306285
human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333,1.018156,-7.1259904,0.14263171,-1.927589,-19.827137,-2.6800654,0.49597782,-1.1917881
human|zh/LCCC/LCCC-turn_eval.json,2.0,-0.28021586,-13.3677435,-5.1097913,-1.1943166,-19.614388,-4.4057426,-0.60630685,-1.4647648
human|zh/LCCC/LCCC-turn_eval.json,2.333333333333333,-1.6317327,-12.298849,-4.26338,4.3281393,-0.81991506,0.13582328,-1.5001917,-0.39221504
human|zh/LCCC/LCCC-turn_eval.json,5.0,2.6238852,-2.1142764,2.034894,1.6592532,-18.085827,1.1716905,-1.3118497,-0.9063366
human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333,-0.33425704,-9.342468,-3.6533756,-0.38231757,-19.306305,-0.8824753,-1.5644788,0.00873987
human|zh/LCCC/LCCC-turn_eval.json,2.6666666666666665,-0.55360496,-12.029265,-0.78841424,1.7093244,-18.032785,-0.785463,-1.3068949,-0.53363323
human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333,0.454916,-5.366191,0.9357869,3.5348172,-2.0488884,2.3213015,-0.450282,-0.52883315
human|zh/LCCC/LCCC-turn_eval.json,2.333333333333333,-3.983356,-14.704077,-10.407023,0.7982205,-18.268517,-2.225762,-3.4078732,-0.48863047
human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665,1.9752741,0.22508922,3.14602,0.8210733,-18.784254,-4.628107,1.004323,-0.8441961
human|zh/LCCC/LCCC-turn_eval.json,1.0,2.9313753,-5.254448,0.6387406,-0.040312007,-19.504053,-6.9173403,-0.7244002,-0.13867167
human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667,0.49071786,-8.520029,0.4817229,-3.1680605,-19.959587,-7.0409036,-1.0818833,-1.005583
human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665,-0.04171705,-10.222181,-3.5574589,0.068090074,-19.477184,-2.8987246,-0.2877369,-0.87905085
